Date,Company,Open,High,Low,Close,Volume,Open_Change,Open_Pct_Change,Open_MA3,Open_MA12,High_Change,High_Pct_Change,High_MA3,High_MA12,Low_Change,Low_Pct_Change,Low_MA3,Low_MA12,Close_Change,Close_Pct_Change,Close_MA3,Close_MA12,Volume_Change,Volume_Pct_Change,Volume_MA3,Volume_MA12
2023-01-03,AMZN,139.9679692348716,140.07093143956877,138.5703069440773,139.26886841693093,5704330.740150496,-98.84012380481786,-0.41388933912047454,167.75724599518992,,-99.36689025872013,-0.4150008112917536,168.57282834231543,,-95.7006019800958,-0.4085039940280054,165.21743061426972,,-98.5698661375348,-0.4144399200667712,166.92865628392704,,-3417100.636505751,-0.3746232905123712,5645787.125199065,
2023-01-03,GOOGL,108.89289197863263,108.89128825265058,107.76525876615362,108.59018699379313,3434466.707468313,-31.075077256238956,-0.2220156327630487,162.55631808439787,154.1461108876707,-31.179643186918184,-0.22259895658914863,162.80001379683608,155.12667309669675,-30.805048177923666,-0.2223062707824962,160.202158211468,152.2043813010701,-30.678681423137803,-0.22028384212396024,161.89926332172993,153.50391690867886,-2269864.032682183,-0.397919429304041,6086742.941425018,5607192.231995336
2023-01-04,AMZN,143.45967609574018,142.63354113763629,141.5762279595225,142.62690802302149,4849318.990604447,34.566784117107545,0.31743838820894177,130.7735124364148,145.5300860225402,33.7422528849857,0.30987100461789563,130.53192027661854,146.3259476695838,33.81096919336888,0.31374646690857344,129.30393122325114,143.94462578041043,34.03672102922836,0.3134419598262028,130.1619878112485,144.9066487172442,1414852.283136134,0.4119569073298952,4662705.479407753,5775879.575868163
2023-01-04,MSFT,124.196782603898,124.84214343489948,123.8990596961601,124.74523989102852,8553792.495003264,-19.262893491842178,-0.13427392293139406,125.51645022609027,145.61160325547738,-17.791397702736802,-0.12473502067489672,125.45565760839543,146.34578569435064,-17.677168263362404,-0.12485972057693484,124.41351547394542,144.06811738170026,-17.881668131992967,-0.1253737347310837,125.32077830261437,145.06567671294093,3704473.504398817,0.7639162347488859,5612526.064358675,5987044.63919445
2023-01-04,AAPL,238.82577615155384,239.5165313846022,238.96586111196143,239.0047184313152,9906036.975276737,114.62899354765584,0.9229626657338073,168.827411617064,153.8751767673434,114.6743879497027,0.918555103225227,168.99740531904595,154.50154562872999,115.06680141580134,0.9287140814303332,168.14704958921467,152.37666359671474,114.2594785402867,0.9159425934015464,168.79228878178841,153.2812596648371,1352244.4802734721,0.15808712697477656,7769716.153628151,5981838.983938073
2023-01-04,GOOGL,109.7783137573006,111.32133292240708,109.54763263710636,109.77886163103152,3456394.982041865,-129.04746239425324,-0.5403414341354947,157.60029083758414,153.8926067492271,-128.1951984621951,-0.5352248453212044,158.56000258063622,154.55504403424183,-129.41822847485508,-0.5415762229493502,157.4708511484093,152.44057976112802,-129.22585680028368,-0.5406832871269043,157.8429399844584,153.34486513866295,-6449641.993234871,-0.6510819623762503,7305408.150773955,5928405.501311898
2023-01-05,MSFT,126.77493524032064,129.96680510825928,126.55220024578084,127.04374506179497,8764592.637080967,16.99662148302005,0.15482676770383286,158.459675049725,144.18623657470536,18.6454721858522,0.1674923547569127,160.26822313842283,145.14198948054351,17.004567608674478,0.15522533166010777,158.3552313316162,142.98754403937673,17.264883430763447,0.15726965259296444,158.6091083747139,143.93084336610198,5308197.655039102,1.535761301187657,7375674.864799857,6101441.886110184
2023-01-05,AMZN,147.28559398681926,146.27436428502045,143.56875331817196,145.47354864688984,8492405.142754816,20.51065874649862,0.16178796469205547,127.94628099481349,146.02382488923348,16.307559176761174,0.12547480230184438,129.18750077189557,146.74209048182743,17.01655307239112,0.13446272004234427,126.55619540035305,144.51137279961446,18.429803585094874,0.14506659557407175,127.43205177990545,145.60723839925993,-272187.4943261519,-0.03105535027088302,6904464.253959216,6082545.135251158
2023-01-05,GOOGL,108.28861704341466,108.57047090662164,107.1562585299808,108.33396485135334,3772410.04731546,-38.996976943404604,-0.2647711557377056,127.44971542351819,145.8515996203304,-37.70389337839882,-0.2577614578104167,128.27054676663377,146.55711659546313,-36.412494788191154,-0.25362409261502106,125.75907069797786,144.38991724204394,-37.139583795536495,-0.25530128426086574,126.95041952001272,145.47481392123277,-4719995.095439356,-0.5557901461479564,7009802.6090504145,6027543.331604626
2023-01-05,AAPL,237.438975054143,238.97827886396777,238.2311016563451,238.62362337008997,7276297.395254837,129.15035801072833,1.1926494357107713,164.3377286947923,154.0177749914494,130.40780795734614,1.201135141704471,164.6077046852033,154.72610344358426,131.07484312636427,1.2232122036035014,162.98537116816595,152.74288714699932,130.28965851873664,1.2026667601200511,164.14371228944438,153.75056381267493,3503887.347939377,0.9288193234542013,6513704.195108372,6286923.06236649
2023-01-06,GOOGL,110.85742523757467,110.84069009249374,110.12716375454347,110.4729694761334,2243141.5339675937,-126.58154981656831,-0.5331119281815635,152.19500577837744,152.8812541186632,-128.13758877147404,-0.5361892695043345,152.79647995436105,153.44534996053468,-128.1039379018016,-0.5377296961275655,151.83817464695645,151.68589446199806,-128.1506538939566,-0.5370409353612199,152.4768525658589,152.65011411232067,-5033155.861287244,-0.691719371526728,4430616.32551263,6297884.918631253
2023-01-06,MSFT,124.3908899019157,125.39557721991204,124.42389068091896,124.56932981382144,9776334.752468204,13.533464664341025,0.12207991152002617,157.56243006454446,143.3464871905154,14.554887127418297,0.13131357369998886,158.40484872545784,143.94182958733663,14.296726926375484,0.1298201682396969,157.5940520306025,142.5319762750602,14.09636033768804,0.1276000853831798,157.8886408866816,143.2109970506003,7533193.21850061,3.358322738189485,6431924.560563545,6352460.199948917
2023-01-06,AAPL,246.46308102235125,250.25101173191948,243.19847707296773,247.0764570329808,7133463.368767015,122.07219112043555,0.9813595771900299,160.57046538728054,152.22107983947205,124.85543451200743,0.9956924899595356,162.1624263481084,153.12350294503253,118.77458639204877,0.9545963057580507,159.24984383614338,151.25099045246773,122.50712721915937,0.9834453424631553,160.7062521076452,152.19496276860448,-2642871.3837011894,-0.27033356064592107,6384313.2184009375,6471554.585666959
2023-01-06,AMZN,145.9536061185917,150.4824980374522,145.48297783497853,147.16141424750128,3839622.1223003,-100.50947490375955,-0.4078074269251083,172.26919234761954,155.30947268446863,-99.76851369446729,-0.3986737676063582,175.37636232976124,156.58943709376598,-97.7154992379892,-0.40179322014698005,171.03511519628842,154.39413370820316,-99.91504278547953,-0.4043891675690592,172.9357336981012,155.4092317064135,-3293841.246466715,-0.46174502849322685,6916473.41451184,6505317.536902959
2023-01-07,GOOGL,111.25811696933764,111.72439221346404,111.4554776054262,111.55532917333532,4005912.6164188017,-34.69548914925406,-0.23771587473531097,167.89160137009353,152.62600942393507,-38.758105823988146,-0.25755889441934965,170.81930066094523,154.0136746834183,-34.02750022955233,-0.23389334433441245,166.7123108377908,151.8840711786951,-35.60608507416596,-0.24195258829384714,168.5977334846058,152.81993346893964,166290.4941185019,0.04330907803470985,4992999.369162039,6435033.672387488
2023-01-07,MSFT,120.16474912382458,121.9899935009688,119.73513026944856,121.53690540558571,4106308.8632972864,8.906632154486942,0.08005377402658698,125.79215740391798,152.29000663392895,10.26560128750475,0.09188325918919271,128.06562791729502,153.7759955222574,8.279652664022365,0.07428663751577935,125.55786190328443,151.5370770598025,9.98157623225039,0.08947646254300379,126.7512162754741,152.5525722618194,100396.24687848473,0.02506201619750681,3983947.8673387957,6064410.0364119895
2023-01-07,AAPL,244.67061214842064,246.9286289819532,245.16470686549548,245.23430434919368,1099342.7984498672,124.50586302459607,1.0361263509675216,158.69782608052762,152.77707630033453,124.93863548098442,1.0241711790893095,160.21433823212865,154.39367032203663,125.42957659604691,1.0475586932071126,158.78510491345673,152.05364753926366,123.69739894360796,1.017776440257487,159.4421796427049,153.0717044216426,-3006966.064847419,-0.7322795641906206,3070521.426055318,5330518.855009751
2023-01-07,AMZN,145.6799253500766,144.61884593994563,143.5058027367777,143.9368951930042,1143368.043741321,-98.99068679834406,-0.4045875633739573,170.1717622074406,155.7688772663992,-102.30978304200758,-0.4143293690319112,171.17915614095588,157.1684630734982,-101.65890412871778,-0.4146555408747754,169.46854662390726,154.8834950475696,-101.29740915618947,-0.4130637816965045,170.23603498259453,155.91820721847367,44025.245291453786,0.04004687650979455,2116339.901829492,5137766.610151373
2023-01-08,GOOGL,113.71927548776526,114.02205417312572,112.62567394612564,113.19903750614516,1381196.4320530694,-31.960649862311328,-0.2193895266318142,168.02327099542083,154.68090562035292,-30.596791766819905,-0.2115684962631047,168.52317636500817,155.83973382890372,-30.88012879065205,-0.21518383369690797,167.0987278494663,153.722951189265,-30.737857686859044,-0.21355092900706807,167.45674568278102,154.7644815888362,237828.3883117484,0.20800685274841868,1207969.0914147524,4522483.593065714
2023-01-08,MSFT,121.5389906541199,121.7792674775991,120.7539321013699,121.58801155147972,4467292.515422771,7.819715166354641,0.06876332207371427,126.97939716398724,152.53535534262798,7.757213304473382,0.06803256931939838,126.80672253022347,153.79847576161862,8.128258155244254,0.07217056174183156,125.62846959475773,151.82171608786481,8.388974045334564,0.07410817468195474,126.2413147502097,152.77402016421868,3086096.083369701,2.2343643610361754,2330618.997072387,4187057.5407880438
2023-01-08,AAPL,242.6697803413793,249.5401440214354,238.69018928883523,243.2187813909381,5946281.273205456,121.1307896872594,0.9966413990714948,159.3093488277548,163.73378561745835,127.76087654383629,1.0491184516883179,161.78048855738675,165.54594852118643,117.93625718746533,0.9766659779530888,157.3565984454436,162.78287698443603,121.63076983945837,1.0003516653281275,159.33527681618764,164.0144215425174,1478988.7577826856,0.33107049799776056,3931590.0735604316,4368213.476278877
2023-01-08,AMZN,145.21469348877423,146.98979420290706,145.95692850429228,145.9983231336512,1261726.5245455368,-97.45508685260506,-0.4015954797317931,169.80782149475783,156.0484288203443,-102.55034981852833,-0.4109573240036253,172.76973523398053,157.88024146609803,-92.73326078454295,-0.38850889121516385,168.46701663149915,155.0933625550983,-97.22045825728688,-0.39972430460055397,170.26837202535634,156.29564652281417,-4684554.74865992,-0.7878125055686478,3891766.771057921,3866999.237053102
2023-01-09,GOOGL,112.27596825258034,112.82289140660386,111.35407383625376,112.28992711678828,3818523.062791095,-32.93872523619389,-0.22682777097029927,166.72014736091128,156.1666407382614,-34.166902796303205,-0.23244404811628394,169.78427654364876,158.04542490894056,-34.60285466803852,-0.23707579367855036,165.33373054312707,155.1956050619075,-33.708396016862935,-0.23088207654279191,167.16901054712585,156.44705965953543,2556796.5382455583,2.0264268750048626,3675510.2868473628,3998281.031121727
2023-01-09,MSFT,123.94785562300848,124.69595925716064,122.08843059274687,124.66611575546035,1404099.3834904032,11.671887370428138,0.10395712949159885,127.14617245478769,156.12972121501915,11.87306785055678,0.10523633725860893,128.16954828889052,157.9871234120446,10.734356756493113,0.09639841980346397,126.46647764443095,155.00098338789314,12.376188638672076,0.11021637431289899,127.65145533529994,156.455125154672,-2414423.679300692,-0.632292548610641,2161449.656942345,3300594.7503735772
2023-01-09,AMZN,144.2171386541508,147.2541800523446,142.6913822697022,144.15213794747785,4222448.884255694,20.269283031142322,0.16353072773434674,126.81365417657987,147.60922601766913,22.558220795183956,0.18090578820330583,128.25767690536972,149.40405410541337,20.602951676955314,0.16875433304307963,125.37796223290094,146.62539215428768,19.4860221920175,0.1563056815714099,127.03606027324217,147.8780985642134,2818349.500765291,2.007229355630975,3148357.1101790643,3058010.2099976335
2023-01-09,AAPL,239.54112928476945,241.9284852793749,239.2732514082966,239.6265341792727,9586584.687246254,95.32399063061865,0.6609754674110995,169.23537452064292,155.40818628151726,94.67430522703032,0.6429311900916928,171.29287486296005,157.02455304224023,96.58186913859441,0.6768584591607936,168.01768809024858,154.44124828539753,95.47439623179486,0.6623168937430617,169.48159596073697,155.58352522519434,5364135.8029905595,1.2703850182750323,5071044.318330784,3536923.757076463
2023-01-10,MSFT,123.51457921606516,124.93138868617396,123.76024464259405,123.96518944898877,2559379.9661474093,-116.0265500687043,-0.4843700554269764,169.0909490516618,156.4295581354112,-116.99709659320095,-0.48360198865418713,171.37135133929783,158.12513608163275,-115.51300676570256,-0.4827660680240049,168.57495944019763,155.46664553849487,-115.66134473028394,-0.48267336138890937,169.24795385857976,156.61768024816547,-7027204.721098844,-0.7330248415212622,5456137.845883119,3416379.3695538472
2023-01-10,AMZN,137.26725144316958,139.3150260723476,139.05657167308692,139.11474760968457,9781961.835866472,13.752672227104426,0.11134452559682662,166.77431998133474,157.8547666620233,14.383637386173632,0.11513229411309234,168.72496667929883,159.56888879591432,15.296327030492876,0.12359645114363649,167.3633559079925,157.07676565546473,15.149558160695804,0.1222081636629917,167.568823745982,158.08250043184037,7222581.869719062,2.8220045343994355,7309308.829753379,3889350.4506012793
2023-01-10,GOOGL,108.911562986381,109.82075823530144,107.649266558603,109.3072232893776,8713390.050657317,-28.355688456788585,-0.20657285811924486,123.23113121520525,146.54151256518665,-29.494267837046152,-0.21170916496637993,124.68905766460767,148.14323290036,-31.40730511448392,-0.22585991252769033,123.48869429142799,145.61714562989036,-29.807524320306968,-0.2142657398476414,124.1290534493503,146.7552436768557,-1068571.7852091547,-0.10923900574740919,7018243.9508903995,4523854.388285234
2023-01-10,AAPL,239.1919326607942,243.71576828026892,238.25769275693173,239.81794299366015,6761243.579835385,130.2803696744132,1.1962032873470405,161.79024903011495,154.33417984107982,133.89501004496748,1.2192140374598823,164.28385086263933,156.40130976205361,130.60842619832874,1.2132774367508303,161.65451032954056,153.5131364649032,130.51071970428256,1.1939807432375376,162.74663796424076,154.74533099357703,-1952146.470821932,-0.22403983518156256,8418865.155453058,4992010.682959739
2023-01-11,MSFT,125.16160934484584,125.1928832904294,124.81225189109269,124.85227715937545,9769274.18443359,-114.03032331594837,-0.4767314768832879,157.75503499734035,155.28770766250318,-118.52288498983951,-0.48631603045700456,159.57646993533325,157.3322121884956,-113.44544086583905,-0.4761459726783094,156.90640373554248,154.5286846269838,-114.9656658342847,-0.4793872568464318,157.99248114747104,155.7164342980129,3008030.6045982055,0.4448930983006296,8414635.938308764,5691017.162324782
2023-01-11,AAPL,237.92868888863575,242.1927841986932,237.8439922146996,238.23189688974696,9261610.718194705,112.7670795437899,0.9009717926612266,200.76074363142527,164.98684918204617,116.9999009082638,0.9345571236412931,203.7004785897972,167.36667191525342,113.03174032360691,0.9056141413283283,200.30464562090802,164.2861896364279,113.37961973037152,0.9081101467267678,200.96737234759416,165.43675807620184,-507663.4662388861,-0.05196532072441984,8597376.160821227,6090543.679222443
2023-01-11,GOOGL,107.95209357490818,110.34821121603798,107.92290124206586,108.79511046301252,8237010.865079516,-129.97659531372756,-0.5462838294988632,157.0141306027966,153.76037528484025,-131.84457298265522,-0.544378617302202,159.24462623505357,155.7673441814703,-129.92109097263375,-0.5462449976678627,156.85971511595272,153.38891563253046,-129.43678642673444,-0.5433226537529414,157.29309483737828,154.2347854988747,-1024599.8531151889,-0.11062868914392321,9089298.589235937,6281437.811878614
2023-01-11,AMZN,141.38513594279152,141.13550428394134,138.97907895608896,139.91617343408473,1660195.6669301277,33.433042367883345,0.30970258436612985,162.4219728021118,153.4412454893417,30.787293067903363,0.2790012880918249,164.55883323289086,155.27948668822316,31.056177714023093,0.2877626282892969,161.58199080428483,152.8074281701802,31.121062971072206,0.28605203706882176,162.31439359561472,153.7279396905775,-6576815.198149388,-0.798446828088031,6386272.416734782,6314643.573743998
2023-01-12,GOOGL,111.9012981975332,112.61146934775968,111.48859724802304,112.14069133477028,4095638.335234474,-29.483837745258327,-0.2085356253940891,120.4128425717443,153.41002298475445,-28.524034936181664,-0.20210389356597336,121.36506161591302,155.26186818331948,-27.490481708065914,-0.19780302125006632,119.46352581539264,152.81863845449428,-27.775482099314445,-0.19851516388417834,120.28399174395582,153.71550337540933,2435442.6683043465,1.4669612244005732,4664281.622414705,6337736.513114278
2023-01-12,AAPL,230.07617746868016,233.52478348772104,229.63467744174628,231.23339640043744,9060279.081461111,118.17487927114696,1.0560635236111322,161.12087053633496,162.25404980522708,120.91331413996136,1.0737211301858114,162.42391903980737,164.3309368691995,118.14608019372324,1.0597144740362068,160.03411788195277,161.7808256919109,119.09270506566716,1.0619936764090676,161.09675372309746,162.5961100958241,4964640.746226637,1.2121775263983148,4938704.36120857,6975751.487945172
2023-01-12,MSFT,121.8034321146615,121.80095351851902,120.70102709461554,121.12190581038423,4813663.781634146,-108.27274535401865,-0.47059520262047827,154.59363592695829,160.3862409269363,-111.72382996920201,-0.4784238670542502,155.9790687846666,162.20983465804738,-108.93365034713074,-0.4743780493465105,153.9414339281283,159.948296093987,-110.11149059005321,-0.4761919874210908,154.83199784853062,160.67692408439962,-4246615.299826965,-0.4687068976182279,5989860.399443244,7025019.396060042
2023-01-12,AMZN,139.67019682328055,139.8872343879859,137.9737989231331,139.83862032991266,3369851.6983249797,17.866764708619044,0.14668523208607032,163.84993546887407,152.06366322181222,18.086280869466876,0.14849047028779605,165.070990464742,153.70639708376495,17.272771828517563,0.14310376841265593,162.76983448649833,151.50667505355673,18.716714519528423,0.15452790636261415,164.06464084691143,152.36126459695296,-1443812.0833091666,-0.29994036742196817,5747931.520473412,6506958.313649937
2023-01-13,MSFT,120.46635021303756,122.02466206024872,118.05585296514924,120.36342824685616,1604869.1761487166,-19.20384661024299,-0.13749423317947274,127.31332638365988,151.8096441382266,-17.862572327737183,-0.12769265477215908,127.90428332225122,153.46416986493787,-19.91794595798386,-0.1443603503958052,125.57689299429933,151.03130908043633,-19.4751920830565,-0.13926905197655604,127.10798479571766,152.06111783010857,-1764982.5221762632,-0.5237567347707219,3262794.8853692818,6427415.747816712
2023-01-13,AMZN,143.73604154451655,145.67797128094628,142.2908616436892,143.70715321837537,6775017.476680655,23.269691331478995,0.19316341277317628,134.62419619361154,152.3487099800055,23.653309220697565,0.1938403993204172,135.8632892430603,153.99441529898775,24.235008678539955,0.20528426223555618,132.7735045106572,151.30083324465318,23.343724971519208,0.19394366969710286,134.63640059838136,152.44381829749946,5170148.300531939,3.2215387879397106,3916579.4503847845,6176837.051217894
2023-01-13,AAPL,231.88099410367053,231.6997277478176,226.10508614800725,231.0873887610788,9539157.124402909,88.14495255915398,0.6132418258635193,165.3611286204082,162.596162573113,86.02175646687132,0.5904925481216006,166.46745369633754,164.1509960916974,83.81422450431805,0.5890344856734187,162.15060025228192,161.1721515437702,87.38023554270345,0.6080437444190525,165.05265674210344,162.59216542014124,2764139.6477222536,0.40799003947020274,5973014.592410761,6245650.974030026
2023-01-13,GOOGL,112.09228865280626,114.13659631633,109.60029354576756,111.91716551937029,3420811.9114761623,-119.78870545086427,-0.516595617997517,162.56977476699777,152.0045255724473,-117.5631314314876,-0.5073943442844417,163.83809844836466,153.35273176136917,-116.50479260223969,-0.5152683408721563,159.33208044582136,150.45070160950652,-119.17022324170853,-0.5156933222561902,162.23723583294148,151.93376729728374,-6118345.212926746,-0.6413926443537554,6578328.837519909,5967281.668333423
2023-01-14,AAPL,225.81078531210264,226.9576634189693,222.88925417295363,225.46806237843367,6971393.922126819,113.71849665929638,1.0145077598649728,189.9280226895265,160.39195690305203,112.8210671026393,0.9884740805653194,190.931329161039,161.83313010541417,113.28896062718607,1.0336556314046565,186.1982112889095,158.62378513299493,113.55089685906339,1.0145976833143648,189.49087221962756,160.3184160655386,3550582.010650657,1.037935467524286,6643787.65266863,5734124.97980786
2023-01-14,AMZN,147.69973421580204,148.69557261284905,145.3459042209422,146.8220218356737,9183430.221889032,-78.1110510963006,-0.3459137303310823,161.86760272690364,152.87287734698256,-78.26209080612026,-0.344831232517787,163.2632774493828,154.04169580659382,-77.54334995201143,-0.3479008005107358,159.27848397988782,150.91561113351517,-78.64604054275998,-0.34881233161421166,161.40241657782587,152.70092647769914,2212036.2997622127,0.3173018659498399,6525212.018497338,5727609.938449054
2023-01-14,MSFT,122.4171927397651,124.0260684402388,120.82229659384105,121.53012416939302,2055577.4862765365,-25.28254147603694,-0.17117526724250542,165.30923742255658,154.0783022773873,-24.669504172610246,-0.1659061109831491,166.5597681573524,155.18151724194388,-24.523607627101157,-0.16872582518611945,163.01915166257896,151.99056074616308,-25.291897666280676,-0.17226228974416313,164.60673612783344,153.76217761989753,-7127852.735612496,-0.7761645227752704,6070133.87676413,5212490.490215472
2023-01-14,GOOGL,110.7892803443172,112.21881346269514,109.51105770806645,111.14151040646506,1809866.264162104,-11.627912395447893,-0.09498594221292556,126.96873576662811,151.52864764418112,-11.807254977543664,-0.0951997844165553,128.31348483859435,152.77179300684003,-11.3112388857746,-0.09361880385206311,125.22641950761658,149.5348923088279,-10.38861376292796,-0.08548179995642846,126.49788547051055,151.36428903426255,-245711.22211443237,-0.11953391382949641,4349624.657442558,5224963.039984805
2023-01-15,MSFT,118.80769512724224,118.98039655437144,117.84392439331928,117.91194021704692,7087727.769937283,8.018414782925035,0.07237536662396349,117.33805607044151,152.10418072165686,6.7615830916763,0.06025356072691013,118.40842615243514,153.30253694072437,8.332866685252839,0.07609155513287535,116.05909289840895,150.06450290426923,6.770429810581859,0.06091720173516757,116.86119159763497,151.84522644111897,5277861.50577518,2.916161050285458,3651057.173458642,5474303.826210038
2023-01-15,GOOGL,114.80713595649674,115.36663686085134,113.98318864774262,114.74389327054296,6181600.626077411,-4.000559170745504,-0.03367255939491909,114.80137047601873,142.49842726230824,-3.6137596935200946,-0.030372731964031452,115.52194895930599,143.45602472181855,-3.8607357455766618,-0.032761432254164946,113.77939024970948,140.42687883810225,-3.1680469465039636,-0.026867906173644207,114.59911463135161,142.13776784696105,-906127.1438598726,-0.1278445184792828,5026398.220058933,5234413.954928063
2023-01-15,AMZN,148.8699250674562,148.95604374786473,147.64292932666524,148.23993671509643,8507201.193503683,34.06278911095946,0.29669574828403245,127.49491871706506,144.7539683417078,33.58940688701338,0.2911535587843044,127.76769238769585,145.71894890759737,33.65974067892262,0.2953044311029567,126.49001412257574,142.67203735743973,33.49604344455348,0.29192005334503124,126.96525673422876,144.3976037556871,2325600.5674262727,0.3762133318052938,7258843.196506128,5542208.739250525
2023-01-15,AAPL,221.0965761078291,227.1938932428305,222.84431213621704,224.08131425612092,7130950.622809309,72.2266510403729,0.48516616776454646,161.5912123772607,151.5394999487535,78.23784949496579,0.5252411887858517,163.83885795051555,152.99450381216772,75.2013828095518,0.5093463205621318,161.49014337020833,149.74458012519673,75.84137754102449,0.5116123173122009,162.35504808058673,151.41782824953776,-1376250.5706943749,-0.16177477637948834,7273250.814130135,5855633.649624218
2023-01-16,AMZN,146.32920348553182,145.82469483219063,142.48067384355818,145.40558451367988,1603003.7154897444,-74.76737262229727,-0.33816612603640284,172.09856822027237,153.69473772146137,-81.36919841063988,-0.3581487039516086,173.99154394096198,154.97783987649623,-80.36363829265886,-0.3606268319001803,170.98930510214686,151.77998186506414,-78.67572974244104,-0.35110348224982335,172.5756118282991,153.50467460510643,-5527946.907319564,-0.7752047657766244,5747051.843934246,5855478.194569305
2023-01-16,MSFT,117.93175481337904,119.93148344722816,118.71584570706104,119.30229481411482,4340242.091168948,-28.397448672152777,-0.19406549065894796,161.78584480224666,151.54438049386658,-25.89321138496247,-0.17756396757599502,164.31669050741647,152.83229922368642,-23.764828136497144,-0.16679334463697582,161.3469438956121,149.8153972036785,-26.103289699565067,-0.1795205444609952,162.92973119463852,151.47093640475137,2737238.3756792042,1.7075683288999315,4358065.476489334,5652580.245776662
2023-01-16,GOOGL,116.25259747395816,115.80336016089032,113.70027971315164,115.57558621949684,5418381.713229178,-1.6791573394208825,-0.014238381698619351,126.83785192428968,141.90868077472388,-4.128123286337839,-0.03442068060597514,127.18651281343641,143.17426859144246,-5.015565993909391,-0.042248496517353074,124.96559975459031,140.44833000077384,-3.7267085946179748,-0.031237526490371148,126.7611551824305,141.84495285961955,1078139.62206023,0.24840541136032734,3787209.1732959575,5309182.294845518
